,0,10,20,30,40,50,60,70,80,90,100
0,0.117,0.118,0.117,0.114,0.126,0.129,0.121,0.126,0.127,0.125,0.12
1,0.132,0.125,0.129,0.138,0.127,0.129,0.109,0.112,0.114,0.112,0.123
