,0,10,20,30,40,50,60,70,80,90,100
0,0.471849918365,0.504113197327,0.511162996292,0.578957080841,0.631206035614,0.661736965179,0.71909403801,0.770421028137,0.793725013733,0.817422866821,0.868750095367
1,0.484390974045,0.516810894012,0.556701898575,0.592106103897,0.64558506012,0.671038866043,0.712206840515,0.764959812164,0.799606084824,0.808963775635,0.884407997131
2,0.466250896454,0.501554965973,0.55369591713,0.584958076477,0.638785123825,0.668035030365,0.724555969238,0.756010055542,0.801382064819,0.831511974335,0.853068113327
3,0.475375890732,0.521102905273,0.554003953934,0.598738193512,0.611699104309,0.680222988129,0.710250854492,0.752827882767,0.793968200684,0.852715015411,0.879538059235
4,0.474818944931,0.499564886093,0.558611869812,0.573170185089,0.626277923584,0.688199043274,0.721539974213,0.736552000046,0.779959917068,0.839740037918,0.849672079086
5,0.470180988312,0.526782035828,0.544260978699,0.568885087967,0.64334487915,0.683403968811,0.721382856369,0.766930103302,0.794694900513,0.82199883461,0.886120080948
6,0.470762968063,0.504111051559,0.554190158844,0.576844930649,0.634586811066,0.690314054489,0.716587781906,0.766713142395,0.78853392601,0.848796129227,0.909797906876
7,0.470924854279,0.511559009552,0.55463886261,0.585354089737,0.633244037628,0.665894985199,0.728239059448,0.766517877579,0.828543901443,0.828797101974,0.878280162811
8,0.458884954453,0.507030010223,0.551005125046,0.600096940994,0.636932134628,0.68018579483,0.716449975967,0.769388914108,0.799386024475,0.794482946396,0.829741001129
9,0.471206903458,0.50918006897,0.55499792099,0.59792804718,0.617610931396,0.688966035843,0.721086025238,0.761370182037,0.806563854218,0.833836078644,0.870763063431
10,0.460692882538,0.510896921158,0.541161060333,0.584975004196,0.629866838455,0.662894010544,0.726955890656,0.760324001312,0.772980928421,0.826237916946,0.875550985336
11,0.461096048355,0.515867948532,0.557236909866,0.58562207222,0.616573810577,0.672641992569,0.720394849777,0.765111923218,0.795876026154,0.832817077637,0.889055967331
12,0.480201005936,0.520716905594,0.547024965286,0.587264060974,0.640482902527,0.672721862793,0.7200319767,0.75005197525,0.774110078812,0.833216905594,0.863054037094
13,0.464395046234,0.490606784821,0.549663066864,0.584807872772,0.613448858261,0.665247917175,0.731737852097,0.758460044861,0.80409693718,0.839960098267,0.861777067184
14,0.461113929749,0.497386932373,0.541004180908,0.590631008148,0.62607884407,0.676755905151,0.728095054626,0.762849092484,0.810807943344,0.829196929932,0.888329982758
15,0.47857093811,0.508629083633,0.543996095657,0.598170995712,0.616261959076,0.675111055374,0.694518089294,0.755121946335,0.78769993782,0.821635007858,0.863698005676
16,0.469393968582,0.527992010117,0.544840097427,0.606704950333,0.627947092056,0.70308804512,0.685086965561,0.772343158722,0.780572891235,0.846667051315,0.864234924316
17,0.474413871765,0.501507997513,0.555270195007,0.591188907623,0.642565011978,0.677361011505,0.718695878983,0.757378816605,0.808996915817,0.831013202667,0.875919103622
18,0.46279501915,0.527147054672,0.545310974121,0.58312702179,0.624207019806,0.676502943039,0.700562000275,0.759775161743,0.773189067841,0.830249786377,0.880547046661
19,0.460651874542,0.521633148193,0.550690174103,0.586785078049,0.633578062057,0.689418077469,0.72311091423,0.747734069824,0.795505046844,0.839710950851,0.88724398613
20,0.47002696991,0.504176139832,0.537870168686,0.591019868851,0.627460956573,0.6683177948,0.715013027191,0.761608123779,0.798421859741,0.841376066208,0.857642173767
21,0.45855307579,0.508686065674,0.560935974121,0.582619905472,0.632093906403,0.66029381752,0.688705205917,0.76086306572,0.814751148224,0.803197145462,0.883256912231
22,0.462872028351,0.504512071609,0.548855066299,0.578132152557,0.627287864685,0.677915096283,0.719344139099,0.75391292572,0.810479879379,0.845818996429,0.873239994049
23,0.468932151794,0.51747918129,0.539374113083,0.587289810181,0.636141061783,0.667148113251,0.720442056656,0.758297920227,0.792169809341,0.82435297966,0.875368118286
24,0.462625980377,0.519381046295,0.553330898285,0.59472990036,0.592746973038,0.675924062729,0.720822095871,0.745940923691,0.789746046066,0.826967000961,0.878484010696
25,0.46892786026,0.511310100555,0.538994073868,0.597486972809,0.646055936813,0.668455839157,0.708333015442,0.762631177902,0.8048620224,0.832787036896,0.890850782394
26,0.475318193436,0.511735916138,0.547480106354,0.579091072083,0.630151033401,0.67053103447,0.734929084778,0.764382123947,0.79495882988,0.832118034363,0.86103105545
27,0.473228216171,0.507408857346,0.550559997559,0.570377111435,0.628059148788,0.663905858994,0.714677095413,0.764219999313,0.800427913666,0.833389997482,0.882147073746
28,0.476593971252,0.519200086594,0.551012992859,0.602942943573,0.63078379631,0.669834852219,0.714663982391,0.769533157349,0.798311948776,0.840459108353,0.878354072571
29,0.470775127411,0.502364873886,0.557280063629,0.574738025665,0.634084939957,0.677486181259,0.721483945847,0.748710155487,0.799340009689,0.830899953842,0.867168188095
30,0.466653823853,0.523195028305,0.545465946198,0.60046505928,0.622911930084,0.675307035446,0.719096183777,0.749112844467,0.780640125275,0.822335958481,0.868189096451
31,0.466068029404,0.506941080093,0.558244228363,0.582740783691,0.621671199799,0.656950950623,0.709508895874,0.755607128143,0.78252696991,0.841120004654,0.858793973923
32,0.46845293045,0.519629955292,0.543269872665,0.568526983261,0.615087985992,0.679980993271,0.727031946182,0.745820045471,0.792848825455,0.845093011856,0.861178159714
33,0.467787027359,0.499548912048,0.543733119965,0.586840867996,0.626590013504,0.672464847565,0.729885101318,0.754860162735,0.79070019722,0.816668987274,0.880676984787
34,0.469636201859,0.503566980362,0.54660487175,0.577164888382,0.620104074478,0.673029899597,0.70796585083,0.747316122055,0.791491031647,0.845428228378,0.870157003403
35,0.459908008575,0.509459018707,0.533308982849,0.590406894684,0.632946968079,0.683398962021,0.734591960907,0.755331039429,0.778627157211,0.836189985275,0.891713142395
36,0.46870303154,0.504595041275,0.547321081161,0.595997095108,0.625962972641,0.679083108902,0.71014714241,0.752576112747,0.791017055511,0.827589035034,0.83987402916
37,0.467941999435,0.509353876114,0.552929162979,0.578763008118,0.624125957489,0.662005901337,0.701346158981,0.764153003693,0.798802137375,0.809420824051,0.841979026794
38,0.47002696991,0.520162820816,0.558869123459,0.58337020874,0.620325088501,0.653589010239,0.723471879959,0.749909162521,0.780712127686,0.839026927948,0.853364944458
39,0.469107151031,0.513167858124,0.54910993576,0.589649915695,0.63044500351,0.675340175629,0.71234703064,0.748028993607,0.791020870209,0.829778909683,0.872845888138
40,0.469130992889,0.49814414978,0.556715965271,0.589823007584,0.612723827362,0.672666072845,0.724264860153,0.765933036804,0.791702032089,0.838701963425,0.886014938354
41,0.461961984634,0.516449928284,0.550841808319,0.595597982407,0.618759870529,0.670109033585,0.716933012009,0.766353845596,0.786999940872,0.800471782684,0.853969812393
42,0.468934059143,0.511171102524,0.554196119308,0.576439857483,0.648861885071,0.668129205704,0.737267017365,0.769320011139,0.81458902359,0.842968940735,0.899393081665
43,0.470174789429,0.521487951279,0.551270008087,0.578746080399,0.634001970291,0.685672044754,0.719509124756,0.75915312767,0.789340019226,0.834388971329,0.899761915207
44,0.459803819656,0.524810791016,0.539875030518,0.584836006165,0.637769937515,0.670265197754,0.730982065201,0.734199047089,0.77867102623,0.831748962402,0.889350175858
45,0.484895944595,0.494061946869,0.550029993057,0.578015089035,0.613576889038,0.682288169861,0.742085933685,0.753986120224,0.808274030685,0.790223121643,0.873507022858
46,0.47119307518,0.516577959061,0.554334878922,0.573657035828,0.625859975815,0.68064904213,0.708606004715,0.761487960815,0.806323051453,0.824619054794,0.877848863602
47,0.450254917145,0.507909059525,0.553596019745,0.581789016724,0.625829935074,0.65487408638,0.724232912064,0.766065120697,0.798678874969,0.813760995865,0.861618995667
48,0.459927797318,0.521684169769,0.535432100296,0.59244799614,0.622909069061,0.679821968079,0.707452058792,0.742842912674,0.785674095154,0.842038869858,0.876114845276
49,0.458204984665,0.507298946381,0.553555011749,0.586704969406,0.64338684082,0.670239210129,0.725208044052,0.764313936234,0.781580924988,0.813089847565,0.85215306282
